h,theta,speed
1318,372.0301844765435,18.62483652403091
1322,372.375664612888,19.4909167851825
1327,372.69025717974836,19.322307890565426
1331,373.4028048625542,18.883264777876015
1336,373.06250184215793,19.476406936569386
1340,372.1351832546753,19.741337934402992
1345,372.1853822648436,19.02103093637478
1349,371.4421141827409,19.942521016238622
1353,371.11745505103215,19.44419816171331
1358,371.54191084911406,19.737189362636094
1364,372.82242531272203,18.511910646097892
1370,371.01109963256755,19.043237442434705
1376,371.9988388100285,18.86288856462923
1382,371.52747624358454,18.500693785847872
1388,370.9618174062605,19.094219615738574
1394,370.61518681743206,18.892530488900377
1399,369.8594622033773,19.37841738319362
1404,369.2853307272589,18.696417497769097
1408,369.85078434690234,19.45879002578704
1412,369.8910611867294,18.833502773981554
1416,369.2674363645259,18.818095590423315
1419,369.1409772658195,18.71190939822429
1423,369.1680299779347,18.124389061739116
1426,368.16389519936627,19.059844581208413
1430,369.8667866936422,18.58380094763284
1433,368.648116224467,18.405546322388627
1436,368.42689573060636,18.356896695778392
1440,369.8493387970092,18.62927591442497
1443,368.7654068994834,18.192224241586707
1447,368.91410124250245,18.66339254952502
1450,367.88793883792994,18.27133258363845
1455,368.0445235762178,17.95363336461103
1460,368.2026874944581,16.915027558788175
1466,367.3366506539829,17.121360653060542
1472,368.26909080803205,18.095295834417236
1477,367.98813189451107,17.53980321022929
1482,366.465558394378,17.959289903237096
1486,366.4444830611978,17.321750034141676
1490,366.85478434647024,17.59862786192667
1494,366.8601544158668,17.014357126519382
1498,367.6355760083035,16.555880968277222
1503,367.939465001638,17.294357309017034
1507,367.0388046455907,16.422225822885267
1512,366.67260819066416,16.079702937088488
1517,365.9187394592828,15.931854835943176
1521,365.7225883086601,16.6151962935785
1526,365.4845485065521,16.54886048409041
1530,366.7696380086815,15.340208576626534
1533,365.4749230830419,14.933987652807554
1534,365.3681538437741,15.401411978686594
1539,366.6266992899337,14.972164817235615
1543,365.512597430249,15.10586883937111
1548,365.2194535016501,14.371555366267327
1553,365.64261397258673,14.753889130309028
1559,365.1269923529418,14.663505042587797
1565,365.908934146548,14.539851742768402
1571,366.66040766931326,15.144456077943456
1576,366.3970114043518,14.231330073930197
1582,366.5064760810916,13.666970789881175
1586,365.73263451887544,13.88624224501477
1591,364.5255923020877,13.675997690907135
1595,364.43499265559575,14.791681726740464
1599,364.31350031617063,13.756328585249411
1604,364.4412571252778,13.964442399271887
1609,365.0344446090407,13.940213964135568
1614,364.75578928323125,13.536260753653053
1620,365.47484092344865,13.710159782098875
1625,364.6674775397321,14.574119928631408
1629,364.6831107998593,13.722316717457092
1633,363.6377721069415,13.149464290976304
1637,364.96217844444703,14.374553647463996
1640,364.35392906023384,13.35600751198089
1644,363.3946149910621,13.162454268217378
1647,363.4308926915228,14.378921155092351
1650,363.3366961916228,13.223020359693653
1653,363.70183824898993,14.086774742378383
1657,361.2051146148126,13.768183907247414
1661,361.82656302006336,14.051969574608908
1665,361.63828422106707,13.193662103863224
1669,362.0155081568844,13.800821919267522
1674,361.33684402641944,13.686370266179061
1680,361.3593841866172,13.574197361428467
1685,361.84654709011687,13.414201459138873
1691,359.7032304192863,13.55944183996769
1697,360.3988462957063,13.941027340836069
1702,360.24985343233175,13.411132557045729
1708,359.58135217451104,13.71480702741933
1714,358.25169094345466,14.451702523466745
1720,359.081815585296,14.158214503948793
1725,357.0079878124167,14.464664851339492
1730,357.55458123017695,12.892839554974683
1735,357.84515688219847,12.906685828572346
1740,356.19296464866886,13.012708414839294
1744,357.0565167940915,12.9784033030201
1750,356.99387645970995,13.653488592564562
1754,357.88081278489483,13.611695898569533
1759,357.4316781118293,12.796126332906672
1763,356.9713896612499,12.281998101795551
1766,356.7673835757342,12.792238344468238
